,CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,VEDGE-MEAN,HEDGE-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,SATURATION-MEAN,HUE-MEAN,1,2
278,PATH,1.4839100946138728,1.3163920603480619,1.6630783165485323,0.8720826574709717,-0.31380665725401163,0.6405353605595063,-0.7773088486214342,-0.6158271301095123,-0.41994067336755375,0.7403784173362791,0.08934035042728108
279,PATH,0.7517116957975865,1.2249318558294817,-0.4509999103323825,-0.29919094377636724,-0.2639976310656483,0.7956629686771552,-1.0949742909129963,-0.5840695574053604,-0.3734582544774342,1.027693312018865,0.11010195812284851
280,PATH,1.638798217440395,1.2615159376369138,0.49668992976561926,0.991600619505204,-0.35365371682358643,0.7956629686771552,-1.0027487744747567,-0.465329112536865,-0.3948046724857715,0.6453526709332945,0.13603387186362953
281,PATH,1.582475263685296,1.298100019444346,0.6789381828600838,0.15497587487244233,-0.48315713111962627,0.8254953084036162,-0.9207707118445196,-0.5715712963406393,-0.4279923454449953,0.8926715796678019,0.11840695486485953
282,PATH,-0.09313261052889787,1.0603034876960369,0.1321941452794552,0.3940120570992198,0.05477983170888129,0.4496088051551173,-0.8285451954062801,-0.6456098650218353,-0.3478459204578279,0.6826106291992693,0.06054669455024614
283,PATH,0.8784383417465591,1.1883477740220494,0.1321932923580061,-0.06015613839392385,-0.20422681757084704,0.6882668248918699,-0.9720071508548822,-0.5966754633169312,-0.37870515513816017,0.8771232698537135,0.09631955112006926
284,PATH,-1.6138523619165697,0.8773830786588762,-0.08650409960248172,0.2983974034976898,-0.2241504818398978,0.6584346999576968,-0.9002759886795483,-0.5405804003098552,-0.3907303055730177,0.6360916287494518,0.10647751947817542
285,PATH,0.934761295501658,1.1883477740220494,0.2415434645484503,0.08326547628409454,-0.25403584375921057,0.7837300220469565,-1.0847270215560274,-0.5350699383436988,-0.3725300797683229,0.8667451151499584,0.12008522106810081
286,PATH,1.6951211711954939,1.298100019444346,0.05929468657924824,0.08326573444240734,-0.32376844456044934,0.7598644509749904,-0.9720071508548822,-0.5707801684832223,-0.3984638655987308,0.8675264082246098,0.11045120337409953
287,PATH,1.145972372083279,1.298100019444346,-0.013604706511616738,1.4218643448532382,-0.024914466742619514,0.3123804290395149,-0.5108794764381683,-0.6572259239582391,-0.4094088127083293,0.34347922634924033,0.047210567979053535
288,PATH,-0.5014740252533653,1.042011446792321,-0.08650409960248172,0.7525643942520411,-0.2938829929849609,0.7598644509749904,-1.0027487744747567,-0.5705027284802415,-0.3893363736298138,0.9071204501568513,0.10872707278591472
289,PATH,-0.8675732246615084,0.9871353240811727,-0.23230170481605097,-0.1796731108212912,-0.17434145565153442,0.7777636292789648,-1.1564581837313612,-0.5479406752852911,-0.35265844370408755,0.9478511911029367,0.11583627890646768
290,PATH,0.6390657882873885,1.2249318558294817,0.9705358864422277,0.3462048378644183,-0.42338640728100074,0.8433945941037344,-1.0129962282827591,-0.5869438068696805,-0.4075035497353463,1.0387050370392545,0.11443225940021158
291,PATH,-1.2899953778247506,0.9139671604663083,0.05929448975122138,2.9755948824776643,0.014932682483130967,0.3362462686018406,-0.5928577235194384,-0.7153537578761452,-0.38247476903547895,0.48100571452130525,0.044555729662394204
292,PATH,1.1318916336445044,1.298100019444346,0.6424891752127447,1.3023463828190058,0.014932682483130967,0.24674935681860158,-0.43914849871386713,-0.6791417246911569,-0.41471965583964576,0.3246817181112274,0.03317593003232759
293,WINDOW,0.8925190801853338,-1.5920424433427935,-0.8154964296431796,-0.6816479231798399,0.3635955968331486,-0.2782983617795547,0.1039573305586006,0.9107904691935022,-0.45096432160393013,-1.690313982675953,0.06916489234572953
294,WINDOW,1.427587140858774,-1.5920424433427935,-0.7790466806102735,-0.7294549574011838,0.31378657064478527,-0.23653329021518285,0.08346269961914572,0.8522769966533044,-0.4579295978861645,-1.6640253181794122,0.07582647581067045
295,WINDOW,1.3853449255424497,0.4017900151622583,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
296,WINDOW,1.6669596943179443,0.45666613787340654,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
297,WINDOW,0.01951329698130003,0.47495817877712265,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
298,WINDOW,1.0755686798894053,-1.683502647861374,0.31444220154589303,1.278442773201605,0.31378657064478527,-0.30813064780794375,0.20643011635380934,0.28156395446476623,-0.502908986036687,-1.4701789603376425,0.04160303026555022
299,WINDOW,1.3712641871036748,-1.70179468876509,-0.37810075343514965,-0.17967341200598919,0.46321355955370014,-0.41552679159322914,0.23717195209237193,0.3567176930888501,-0.4249958161948229,-1.6403347428392427,0.03354766533851775
300,WINDOW,1.638798217440395,-1.0981573389424597,-0.7061474384208958,-0.7294548584404973,0.39348095875246153,-0.34989582676845965,0.19618281932918524,0.4807374212199587,-0.4680419013118099,-1.6084195551543827,0.045154423032105095
301,WINDOW,0.1884821582465969,0.32862185154739404,-1.034194200169572,-0.8728762597076442,1.0908067775903179,-1.1494004468784609,0.8520087212766791,-1.3790407234956021,-0.44894828995501707,-2.1790076367286666,-0.08901701881028516
302,WINDOW,0.9206805570628833,-1.0066971344238793,-0.34165102408504605,-0.4426123433224586,0.7720292619186446,-0.6064532932995462,0.2474192398944446,0.42301959191263017,-0.23037483511605916,-1.7443459173442646,0.005607096396142491
303,WINDOW,1.3853449255424497,-1.1164493798461756,-0.8883956390278862,-0.6099372234067942,0.48313713416657533,-0.34989582676845965,0.1039573305586006,1.0477476425488175,-0.4070322958144459,-1.7597845523241857,0.06126130003698344
304,WINDOW,0.06175551229762424,0.38349797425854226,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
305,WINDOW,0.8784383417465591,-0.6042722345421256,1.8453266352523388,-0.6099372234067942,0.43332813487506455,-0.36182871970058644,0.17568824372504016,0.4220713630678047,-0.42990526203252105,-1.5452829116253475,0.03888181403452771
306,WINDOW,0.8502768648690096,0.4017900151622583,-0.5967985587344935,-0.8011656184504826,1.0409977881609862,-1.053937207838878,0.7392886393791015,0.3958711099995896,-0.3282635910233141,-2.14326324685114,-0.06888435568236954
307,WINDOW,1.1037301567669549,-1.0981573389424597,-0.8154962787416925,-0.7055513348758675,0.5429079207645238,-0.4393925774574827,0.19618281932918524,0.9315717179473947,-0.4142807558347675,-1.7842087202884735,0.042281387183154176
308,WINDOW,1.0192457261343064,-0.5128120300235453,0.05929468657924824,-0.32309459642015337,0.8716472336048137,-0.6541848650280536,0.22692465506774784,0.3310714254710823,-0.20880792343057217,-1.7027666553386993,-0.0056553221684903
309,WINDOW,1.3994256639812244,0.4932502196808387,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
310,WINDOW,1.0896494183281802,-1.6286265251502257,1.7359781689047926,-0.7055513348758675,0.034856257096006045,-0.00980800231634122,-0.019009993950546575,0.46862871778263865,-0.49659301458094635,-1.3076621950139937,0.09476181294924468
311,WINDOW,1.5120715714914224,-0.5859801936384096,-0.7425971940147362,-0.6577443996152101,0.7122584663550787,-0.5527552214069036,0.2166773857107786,0.7914910549224099,-0.3379809679385458,-1.7943115005293815,0.02096924248248285
312,WINDOW,0.667227265164938,-0.6225642754458417,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
313,WINDOW,1.0755686798894053,0.4383740969696905,-0.9248453027686476,-0.7055514037180843,1.0808449804217009,-1.1374675415957773,0.841761441774903,-1.3790407234956021,-0.44894828995501707,-2.1630164544106263,-0.0875824292744006
314,WINDOW,0.7094694804812622,0.5298343014882708,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
315,WINDOW,1.1882145873996033,-1.6286265251502257,0.05929494901661708,-0.7055514037180843,0.11455064520368236,-0.10527130686757179,0.06296816090520724,0.19216889205801735,-0.4962527766253576,-1.270867730277441,0.07031009983236836
316,WINDOW,1.3290219717873506,0.4383740969696905,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
317,WINDOW,0.8925190801853338,-0.67744039815699,-0.37810075343514965,0.41791519342638056,0.552869734967814,-0.487124256582134,0.26791376016327967,0.6789250877987386,-0.42117234868244774,-1.7493994077721664,0.027368100281862456
318,WINDOW,0.6531465267261632,0.3652059333548262,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
319,WINDOW,0.45601618858331694,0.566418383295703,-0.8883956521497548,-0.5621301633696191,0.9015326224209791,-0.8689771687080459,0.5650848850821432,1.7211384907967102,-0.3750607822060886,-2.063388172182437,-0.03271876580855573
320,WINDOW,0.7517116957975865,-1.6469185660539418,0.02284515405717139,0.967696966861418,0.48313713416657533,-0.45729197055374504,0.28840833576742475,0.4781923681847859,-0.42231663363492494,-1.627149996071984,0.022382134596211443
321,WINDOW,1.7655248633893676,-1.18961754346104,-0.1958525659500277,-0.7772621163990456,0.3337102349138359,-0.24249973668124614,0.07321552248769293,0.7366102871287482,-0.4426490172946429,-1.6093956663432467,0.07087365223142507
322,WINDOW,0.8221153879914601,-1.5371663206316455,2.5378703119361457,-0.6338408330241949,0.513022558845211,-0.38569450556484003,0.13469913862950833,0.6013773482277003,-0.40847632414374835,-1.577144598907425,0.038792547235903044
323,WINDOW,0.44193545014454216,-1.5188742797279293,0.1686438090202166,-0.8728762665918658,1.0908067775903179,-1.1136017315673912,0.7905250414992573,-1.3553752147752085,-0.08463707265289375,-2.1046179195429944,-0.08539928087231233
324,WINDOW,1.3571834486649001,-1.1347414207498918,-0.8883956783934917,-0.6577443135624392,0.47317534686013774,-0.3379629338363329,0.09371006120163143,0.941611527470273,-0.41072460820488127,-1.7306154676689247,0.06165788233087011
325,WINDOW,1.1600531105220537,-1.0798652980387435,-1.0341942388790841,-0.7772620776752986,0.552869734967814,-0.41552679159322914,0.14494643565413243,1.120895574721136,-0.3940042435612127,-1.804877649545261,0.05069254783971246
326,WINDOW,0.5123391423384158,-0.5128120300235453,1.0434350170957234,-0.801165605542567,1.0908067775903179,-1.0957023760597795,0.7597831965381432,-1.4213005057276,-0.12507028334324968,-2.0509506660250563,-0.08488791085446572
327,WINDOW,1.1600531105220537,-1.1347414207498918,-0.7061475302739749,-0.6816479231798399,0.45325174535040996,-0.3319964336721974,0.1039573305586006,0.8990088748891286,-0.4171663772523814,-1.7193555597042889,0.06142068087173733
328,WINDOW,0.7939539111139107,0.3469138924511101,-0.9612949205828694,-0.8489727129087662,1.0708831823565224,-1.1255346352391324,0.831514161350872,-0.9057309324686644,-0.44894828995501707,-2.1733811029672894,-0.08407184432899381
329,WINDOW,0.4841776654608664,0.566418383295703,-0.4510000809166724,-0.8011656270557597,1.0509595844330415,-1.0658701115106193,0.749535927181174,-0.6690759304604915,-0.28666306495853827,-2.1394875568897915,-0.07187594160413167
330,WINDOW,1.5120715714914224,-1.70179468876509,-0.5967986374657043,0.39401166986175074,0.4930989483698655,-0.41552679159322914,0.20643011635380934,0.7619598605010437,-0.4161635450123197,-1.7259308465317726,0.0416846212730866
331,WINDOW,1.6669596943179443,-1.0615732571350276,-0.7061476614926593,-0.46651595293985926,0.34367193256409806,-0.2902313621078255,0.14494643565413243,0.6330676162788951,-0.46807063715550273,-1.6075311414803355,0.05855534271845148
332,WINDOW,0.5264198807771906,-0.6225642754458417,1.9911253558247262,-0.8250690989887269,1.0409977881609862,-1.053937207838878,0.7392886393791015,-1.4364115930571493,-0.3070702453058343,-1.9917172214060475,-0.08082133195415185
333,WINDOW,0.2025628966853716,0.38349797425854226,-0.4874496790480914,-0.7772620604647444,1.0708831823565224,-1.1076352797315208,0.8007723200787782,-0.2746512394980016,-0.31666203336424886,-2.1394807222659087,-0.0820034771501231
334,WINDOW,1.4416678792975486,-0.6042722345421256,-0.5603489868468114,-0.7294549961249308,0.5429079207645238,-0.3677951661666499,0.07321552248769293,0.878251225361652,-0.37599605390323054,-1.7144967734382495,0.055744856333557025
335,WINDOW,-0.0649711336513484,0.5481263423919869,2.2462727395726865,-0.8728762820813645,1.0011505941071481,-1.0778030151823603,0.8212668818490958,-1.490196828531349,-0.5375362343131154,-1.9776975609430416,-0.09010343321306846
336,WINDOW,1.033326464573081,0.38349797425854226,-0.4510000809166724,-0.7294549832170151,1.0011505941071481,-1.0062055931519132,0.6982995250610179,1.8158003552867577,-0.3741816602083658,-2.1320101811625456,-0.05899400801623329
337,WINDOW,0.08991698917517373,0.4017900151622583,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
338,WINDOW,0.8925190801853338,-0.6225642754458417,0.8976364277420206,-0.4187089058105997,0.532946115526851,-0.4274596845253559,0.1859355315271126,0.48433498271415937,-0.41380379649211707,-1.6430273243547016,0.03385500890279666
339,WINDOW,0.7657924342363611,-1.6103344842465097,-0.7790467265368131,-0.7294550563618704,0.2540157571499842,-0.23653329021518285,0.14494643565413243,0.1041186447739616,-0.4899558696276602,-1.3346981258196298,0.04709655647501971
340,WINDOW,0.6953887420424875,-0.5493961118309775,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
341,WINDOW,1.3994256639812244,-1.1164493798461756,-0.8519459884089934,-0.7055514381391926,0.47317534686013774,-0.355862273234523,0.12445186927253908,1.0032853794456218,-0.4171663772523814,-1.757926873839183,0.059070526448060816
342,WINDOW,0.6249850498486138,-1.5188742797279293,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
343,WINDOW,0.5264198807771906,0.38349797425854226,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
344,WINDOW,1.427587140858774,-0.6042722345421256,-0.8154963705947716,-0.657744296351885,0.5827551237839793,-0.41552679159322914,0.11420459991556992,0.9214214095195988,-0.3745487553931688,-1.752105667607082,0.0479305023319843
345,WINDOW,0.9206805570628833,0.32862185154739404,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
346,WINDOW,0.14623994293027268,0.45666613787340654,-0.9977445580798937,-0.8728762597076442,1.0908067775903179,-1.1494004468784609,0.8520087212766791,-1.3790407234956021,-0.44894828995501707,-2.1790076367286666,-0.08901701881028516
347,WINDOW,0.5968235729710643,-1.5920424433427935,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
348,WINDOW,1.6528789558791697,0.4017900151622583,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
349,WINDOW,1.1178108952057295,-1.1347414207498918,-0.9612948812172639,-0.5860337428685499,0.4134045781934245,-0.3021642013418803,0.09371006120163143,0.9857744552593364,-0.4307246858368095,-1.722236006435744,0.06768566500084668
350,WINDOW,1.526152309930197,0.47495817877712265,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
351,WINDOW,0.8221153879914601,0.5298343014882708,-0.5603489081156007,-0.5382266096865195,0.9812270015630379,-1.0181384914538472,0.7392886393791015,1.1531667074860792,-0.44894828995501707,-2.128294829756629,-0.0633755585714327
352,WINDOW,1.3008604949098013,0.5115422605845548,-0.9612949337047378,-0.848972704303489,1.0708831823565224,-1.1255346352391324,0.831514161350872,-0.9057309324686644,-0.44894828995501707,-2.1733811029672894,-0.08407184432899381
353,WINDOW,1.3571834486649001,0.47495817877712265,-0.9977445580798937,-0.848972704303489,1.0908067775903179,-1.1494004468784609,0.8520087212766791,-1.3790407234956021,-0.44894828995501707,-2.1790076367286666,-0.08901701881028516
354,WINDOW,0.55458135765474,0.5298343014882708,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
355,WINDOW,0.10399772761394846,0.38349797425854226,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
356,WINDOW,0.7939539111139107,0.32862185154739404,-1.034194200169572,-0.8728762597076442,1.0908067775903179,-1.1494004468784609,0.8520087212766791,-1.3790407234956021,-0.44894828995501707,-2.1790076367286666,-0.08901701881028516
357,WINDOW,1.427587140858774,-1.18961754346104,-0.8519459227996512,-0.7055514037180843,0.3536338095267111,-0.23056673635297545,0.032226352834299574,0.798184417463228,-0.4309751677673041,-1.639466833630165,0.0773312060867894
358,WINDOW,0.6531465267261632,0.566418383295703,-0.9977445712017623,-0.8728762597076442,1.0808449804217009,-1.1374675415957773,0.841761441774903,-0.9057309324686644,-0.44894828995501707,-2.1761943699362103,-0.0865444316856256
359,WINDOW,1.6106367405628454,-1.1347414207498918,-0.6332482880845972,-0.5860337428685499,0.3237483579512228,-0.26636552254549983,0.12445186927253908,0.6559094523603157,-0.4680419013118099,-1.6150825220443994,0.06453851846731568
360,WINDOW,0.9206805570628833,-1.1164493798461756,-0.8154963705947716,-0.7055514381391926,0.39348095875246153,-0.2782983617795547,0.07321552248769293,0.8566110755206868,-0.42985460901990996,-1.6836646853487376,0.07003585456002648
361,WINDOW,1.6669596943179443,-1.207909584364756,0.5331397903344073,3.0951127154327405,0.014932682483130967,-0.2723319690115633,0.4523647930397587,0.13402137791880359,-0.6411361869705935,-1.2250797211635438,0.017827197012056813
362,WINDOW,1.4416678792975486,0.38349797425854226,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
363,WINDOW,1.0614879414506306,0.38349797425854226,-0.8519460277745987,-0.7533585196895605,1.0111123993448208,-1.053937207838878,0.7700304843402156,1.3030479503307733,-0.44894828995501707,-2.149912542646933,-0.06975531844092121
364,WINDOW,0.6531465267261632,-1.1164493798461756,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
365,WINDOW,-0.008648179896249447,0.5298343014882708,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
366,WINDOW,0.5264198807771906,0.566418383295703,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
367,WINDOW,0.5264198807771906,0.4383740969696905,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
368,WINDOW,1.7092019096342685,0.310329810643678,-0.9612949402656721,-0.6338407899978095,1.0509595844330415,-1.1016688225258429,0.8110195986582991,-0.8268459175999795,-0.44894828995501707,-2.1545766537772506,-0.08016466742455425
369,WINDOW,1.3290219717873506,-1.0798652980387435,-0.08650344350905931,-0.10796271223294363,0.5927169290216521,-0.4274596845253559,0.12445186927253908,0.614672999038437,-0.3590885931731452,-1.6692624954471933,0.03871092000312452
370,WINDOW,0.7094694804812622,0.4017900151622583,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
371,WINDOW,1.2726990180322517,0.3652059333548262,-0.9977445580798937,-0.7055514381391926,0.9812270015630379,-0.9823397804386235,0.6778049679019761,1.9341278988887265,-0.3741816602083658,-2.132972603008763,-0.053529832798562965
372,WINDOW,0.9065998186241085,-0.6408563163495579,-0.6332482027924523,-0.7533585584133075,0.5030607536075383,-0.3737616126327132,0.12445186927253908,0.7798145495919893,-0.40815682052573954,-1.706110476132379,0.05164511167877365
373,WINDOW,0.8361961264302349,-0.5859801936384096,0.678938838953506,-0.6816479446930326,0.17432145869848342,-0.10527130686757179,0.001484544763391918,0.1786433404801868,-0.4726532736522192,-1.2707470506093965,0.0730900256646283
374,WINDOW,0.44193545014454216,-1.0066971344238793,1.1892336720587688,-0.8250691635283052,1.0509595844330415,-1.0658701115106193,0.749535927181174,-1.3593194804279014,-0.28666306495853827,-2.0406531913103487,-0.07966092585701431
375,WINDOW,0.5123391423384158,-1.5005822388242132,-0.5238993427888528,-0.801165605542567,1.0609213851879051,-1.0778030151823603,0.7597831965381432,0.4353133405477011,-0.27550715640081186,-2.135711865061167,-0.07486752813555633
376,WINDOW,0.9206805570628833,0.3469138924511101,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
377,WINDOW,0.13215920449149793,0.32862185154739404,-0.9977445712017623,-0.848972704303489,1.0808449804217009,-1.1374675415957773,0.841761441774903,-0.9057309324686644,-0.44894828995501707,-2.1761943699362103,-0.0865444316856256
378,WINDOW,0.6953887420424875,0.5298343014882708,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
379,WINDOW,0.9206805570628833,0.38349797425854226,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
380,WINDOW,1.047407203011856,0.45666613787340654,0.02284515405717139,-0.4187089058105997,0.9214562239307069,-0.9286416978063665,0.6470631321634136,0.7587418461320627,-0.41468451879106216,-2.0643369297015886,-0.04750966283299678
381,WINDOW,1.582475263685296,-1.5554583615353614,-0.1958525659500277,0.3701083184026628,-0.06476170562454533,0.05582290881035629,-0.029257355533032273,0.478743797762336,-0.5176237557785467,-1.2626294480540774,0.10394057084007402
382,WINDOW,0.6953887420424875,-1.0249891753275953,-0.3416510896943885,-0.801165605542567,1.1107303719275514,-1.1016688225258429,0.749535927181174,-0.8662884463332629,-0.044203792384223735,-2.134689099461703,-0.07894173430969935
383,WINDOW,1.2163760642771528,0.5481263423919869,-1.0706438396348767,-0.8967798073670497,1.1007685747589346,-1.1613333516241633,0.8622560007784551,-1.85235051452254,1.0082965792534762,-2.1818209035090073,-0.09148960593643518
384,CEMENT,-1.05062282436558,-1.4822901979204972,0.6424887159473492,-0.32309438128822615,-1.1107503590184231,1.3624760273300431,-1.1974472611592382,-0.4767341415677315,-0.47075434230581237,1.440600002826233,0.18811782081608916
385,CEMENT,0.9065998186241085,-0.9152369299052989,-0.37810095026317647,0.08326599260071996,-0.1145706421567332,0.38397789402841964,-0.541621284509076,-0.5867849167712438,-0.42151258663803653,0.2812310587739975,0.06688425295391742
386,CEMENT,0.21664363512414636,-0.5128120300235453,1.298582138406315,2.1389706111351425,0.034856257096006045,0.3660785009321576,-0.6645886090182229,-0.7253323968410194,-0.3629539468305642,0.675914613911295,0.03803062357862906
387,CEMENT,-0.4451510714982663,-0.9701130526164471,-0.34165141774109964,-0.5621306065413891,-0.9613234597656838,1.3982748135225676,-1.4126400098811083,-0.5132233591684109,-0.43255341266436337,1.5745919129221715,0.19401426054689766
388,CEMENT,0.6390657882873885,-0.1103871301417917,-0.2687520246502348,-0.4187089058105997,0.07470340632175652,0.08565514114067331,-0.22395565776648046,-0.5439567936026931,-0.44513470256323356,-0.2636262566486109,0.039657484672664126
389,CEMENT,-0.8534924862227338,-1.9030071387059668,0.5331402495998031,-0.2752874632381229,-0.8318200454696439,1.0283548104382039,-0.9105232580365173,-0.3391601508865812,-0.4762795562226438,0.610687309168296,0.1780511476123042
390,CEMENT,-0.7690080555900853,-1.0066971344238793,-0.5239001563446966,-0.562130305356691,-0.8019345938941557,1.2073482044201063,-1.2486837001696007,-0.5061451673650521,-0.43165494789534153,1.2791992420448821,0.17417482591393532
391,CEMENT,0.3856124963894432,-0.6225642754458417,4.4332510550034945,-0.5860337729870198,-0.07472349293098288,0.3362462686018406,-0.5006322070811989,-0.3560039922467223,-0.41565249229579654,-0.22419385602833075,0.09591873092181205
392,CEMENT,0.6531465267261632,0.6578785878142833,0.4237911271588347,-0.2035769785970045,1.0509595844330415,-0.8689771687080459,0.41137568794422685,-1.2079305281612052,-0.10264588851570189,-0.9495525940401536,-0.11347977017282207
393,CEMENT,0.7939539111139107,-0.12867917104550777,0.8611875513133664,-0.32309481155208053,0.004970895176693267,0.20498428525422954,-0.35717025163259697,-0.5341142548695897,-0.43066157830598767,-0.14318785097512024,0.058507369468207455
394,CEMENT,-0.9238961784166074,-0.2567234573715203,-0.3052015571723115,-0.44261251542800034,-0.4333481049312629,0.7479315043447917,-0.8387924647632495,-0.42548463019263044,-0.43103103915346724,0.396655844449645,0.13926762949019442
395,CEMENT,0.9488420339404328,-0.40305978460124886,-0.3416505648196504,-0.4187087767314433,-0.5230042803453767,0.7837300220469565,-0.8080504722413088,-0.47757634428520895,-0.44888393001454235,0.5894657114076846,0.1293734572443474
396,CEMENT,-1.4026412853349486,-1.976175302320831,-0.5238984898674036,-0.418709034889756,-1.3398716463788392,1.6369327795612478,-1.4331347330460797,-0.5647433670917887,-0.4702296522397398,2.1180779815633306,0.19672017068307998
397,CEMENT,0.39969323482821795,-0.4579359073123971,3.522011036108676,-0.4426122572696877,0.05477983170888129,0.18111844569190386,-0.3674175209895659,-0.37676828704373116,-0.4131469076293942,-0.4057233951899078,0.07519305351235195
398,CEMENT,-1.1210265165594537,-1.3359538706907685,-0.3052010979069158,-0.4426116549002915,-0.9912089113411721,1.290878669737282,-1.1974472611592382,-0.6163084009760371,-0.4582643391549452,1.8060006237049586,0.14596020968378703
399,CEMENT,-0.26210147179419474,-0.9884050935201631,0.5695905038246447,-0.10796301341764161,-0.5429280342706029,1.0402875959741869,-1.2281889770046293,-0.6184920961814412,-0.3991763475343606,1.4640794071789416,0.12747246585968053
400,CEMENT,-1.3603990700186244,-1.207909584364756,-0.5967983422236642,-0.5860335277366228,-1.6885345607288562,2.018785675577738,-1.7303056366237033,-0.4236745184090197,-0.47288726552228966,2.1553307119084977,0.27860521327325355
401,CEMENT,-1.0083806090492557,-1.6469185660539418,8.041764878527806,-0.7772619744119735,-0.10460894450647132,0.40784357249652964,-0.5928577235194384,-0.4156514203956015,-0.40444126897841903,0.023359634992319096,0.09397932051529294
